Time,Inj Gas Meter Volume Instantaneous,Inj Gas Meter Volume Setpoint,Inj Gas Valve Percent Open,deviation,ratio,train_flag
09/26/2024 1:44:00 pm,976.6383,973.5,42.40549,3.1382999999999583,23.03094009761472,False
09/26/2024 1:46:00 pm,968.390325,973.5,42.40549,-5.109675000000038,22.836437569758065,False
09/26/2024 1:48:00 pm,966.902775,973.5,42.40549,-6.59722499999998,22.80135838543547,False
09/26/2024 1:50:00 pm,959.39925,973.5,42.40549,-14.100749999999948,22.62441136749039,False
09/26/2024 1:52:00 pm,931.0962,973.5,45.77905,-42.40380000000005,20.33891485297314,True
09/26/2024 1:54:00 pm,952.95675,973.5,50.29336,-20.543249999999944,18.947963508502912,False
09/26/2024 1:56:00 pm,939.12915,973.5,50.81297,-34.37085000000002,18.482075540949484,False
09/26/2024 1:58:00 pm,953.06955,973.5,52.22389,-20.43044999999995,18.249685153672008,True
09/26/2024 2:00:00 pm,954.672075,973.5,53.33949,-18.82792500000005,17.898035301799847,True
09/26/2024 2:04:00 pm,950.39595,973.5,53.9273,-23.10405000000003,17.62365165695297,True
09/26/2024 2:06:00 pm,952.332075,973.5,56.0975233333333,-21.16792499999997,16.97636577182226,True
09/26/2024 2:08:00 pm,941.92425,973.5,58.473925,-31.57574999999997,16.108449193379784,True
09/26/2024 2:10:00 pm,946.8309,973.5,61.11512,-26.66909999999996,15.492580232191315,True
09/26/2024 2:12:00 pm,943.63485,973.5,63.08564,-29.86514999999997,14.95799757282323,True
09/26/2024 2:14:00 pm,951.117975,973.5,65.408995,-22.382025,14.541088347252543,True
09/26/2024 2:16:00 pm,954.084525,973.5,66.556865,-19.41547500000001,14.33487777707078,True
09/26/2024 2:18:00 pm,960.11655,973.5,67.0905433333333,-13.38345000000004,14.3107583021015,True
09/26/2024 2:20:00 pm,953.1288,973.5,67.68835,-20.371200000000044,14.081135084545569,True
09/26/2024 2:22:00 pm,955.22565,973.5,67.68835,-18.274350000000027,14.112113088884572,True
09/26/2024 2:24:00 pm,956.2275,973.5,67.68835,-17.272500000000036,14.126914011052122,True
09/26/2024 2:28:00 pm,964.67565,973.5,67.68835,-8.824349999999981,14.251723524062855,True
09/26/2024 2:30:00 pm,952.3815,973.5,68.22243,-21.11850000000004,13.959946897230132,True
09/26/2024 2:32:00 pm,940.4076,973.5,69.41109,-33.0924,13.54837677956073,True
09/26/2024 2:34:00 pm,943.771875,973.5,73.114,-29.728124999999977,12.908223801187187,True
09/26/2024 2:36:00 pm,947.47785,973.5,76.434865,-26.02215000000001,12.395885699543005,True
09/26/2024 2:38:00 pm,953.2143,973.5,77.864855,-20.28570000000002,12.241906826898989,True
09/26/2024 2:40:00 pm,946.4653000000004,973.5,81.0744966666667,-27.03469999999959,11.674020054559698,True
09/26/2024 2:42:00 pm,938.4672,973.5,85.149695,-35.03279999999995,11.02138064029472,True
09/26/2024 2:44:00 pm,937.63185,973.5,90.636055,-35.868150000000014,10.34502053294354,True
09/26/2024 2:46:00 pm,923.338575,973.5,98.169625,-50.16142500000001,9.405542447574796,True
09/26/2024 2:48:00 pm,909.32565,973.5,100.0,-64.17435,9.0932565,True
09/26/2024 2:52:00 pm,875.127225,973.5,100.0,-98.37277500000005,8.75127225,True
09/26/2024 2:54:00 pm,847.3735000000005,973.5,100.0,-126.12649999999952,8.473735000000005,True
09/26/2024 2:56:00 pm,732.56955,973.5,100.0,-240.93044999999995,7.3256955,True
09/26/2024 2:58:00 pm,713.5803,973.5,100.0,-259.91970000000003,7.135802999999999,True
09/26/2024 3:00:00 pm,800.9234999999999,973.5,100.0,-172.57650000000012,8.009234999999999,True
09/26/2024 3:02:00 pm,869.5137,973.5,100.0,-103.98630000000004,8.695136999999999,True
09/26/2024 3:04:00 pm,917.0331,973.5,100.0,-56.46690000000001,9.170331,True
09/26/2024 3:06:00 pm,987.11505,973.5,99.99096,13.615049999999997,9.872042932681117,True
09/26/2024 3:08:00 pm,1045.76445,973.5,88.222705,72.2644499999999,11.853688344740732,False
09/26/2024 3:10:00 pm,1017.651525,973.5,74.37824,44.15152499999999,13.68211354557462,False
09/26/2024 3:12:00 pm,993.76695,973.5,70.093015,20.26694999999995,14.177831414442652,False
09/26/2024 3:16:00 pm,998.081025,973.5,66.95412,24.581024999999958,14.906939632691758,False
09/26/2024 3:18:00 pm,962.7791500000004,973.5,64.32259,-10.720849999999588,14.967978590414353,False
09/26/2024 3:20:00 pm,950.418375,973.5,64.32259,-23.08162500000003,14.775810100308458,False
09/26/2024 3:22:00 pm,958.4016,973.5,64.32259,-15.09839999999997,14.899922406731443,False
09/26/2024 3:24:00 pm,956.6847,973.5,64.32259,-16.81529999999998,14.8732303845352,False
09/26/2024 3:26:00 pm,972.28215,973.5,64.32259,-1.2178499999999983,15.115718288085102,False
09/26/2024 3:28:00 pm,987.2739,973.5,63.438635,13.773900000000026,15.562659883838927,False
09/26/2024 3:30:00 pm,970.7202,973.5,63.438635,-2.779800000000023,15.30171952785554,False
09/26/2024 3:32:00 pm,902.21535,973.5,68.68573,-71.28465000000006,13.13541182426102,False
09/26/2024 3:34:00 pm,944.205,973.5,72.54684,-29.29499999999996,13.015108583640584,False
09/26/2024 3:36:00 pm,939.75105,973.5,75.22699,-33.74895000000004,12.492205922369084,False
09/26/2024 3:40:00 pm,930.1023,973.5,80.79708,-43.39769999999999,11.511583091864212,False
09/26/2024 3:42:00 pm,922.867725,973.5,92.217785,-50.63227500000005,10.007480932230154,True
09/26/2024 3:44:00 pm,976.7805,973.5,97.28909,3.280499999999961,10.03997981685305,True
09/26/2024 3:46:00 pm,1031.6145,973.5,92.044785,58.11449999999991,11.207745229672708,True
09/26/2024 3:48:00 pm,1009.564575,973.5,78.284735,36.06457499999999,12.896059174243868,False
09/26/2024 3:50:00 pm,921.44655,973.5,82.471105,-52.05345,11.172962336323735,False
09/26/2024 3:52:00 pm,950.58615,973.5,87.5722333333333,-22.913850000000025,10.854880751775584,False
09/26/2024 3:54:00 pm,953.847525,973.5,88.01268,-19.65247499999998,10.837614818682944,False
09/26/2024 3:56:00 pm,951.23505,973.5,88.52261,-22.26495,10.745673337015257,False
09/26/2024 3:58:00 pm,936.1788,973.5,90.39574,-37.321199999999976,10.356448213156948,True
09/26/2024 4:00:00 pm,930.74535,973.5,99.01026,-42.75464999999997,9.400493948808942,True
09/26/2024 4:04:00 pm,885.7955999999999,973.5,100.0,-87.70440000000008,8.857956,True
09/26/2024 4:06:00 pm,851.7243,973.5,100.0,-121.77570000000004,8.517243,True
09/26/2024 4:08:00 pm,847.3579500000001,973.5,100.0,-126.14204999999993,8.473579500000001,True
09/26/2024 4:10:00 pm,825.2329500000001,973.5,100.0,-148.26704999999993,8.2523295,True
09/26/2024 4:12:00 pm,794.5824,973.5,100.0,-178.9176,7.945824,True
09/26/2024 4:14:00 pm,731.94285,973.5,100.0,-241.55715,7.3194285,True
09/26/2024 4:16:00 pm,728.1335500000005,973.5,100.0,-245.36644999999956,7.281335500000004,True
09/26/2024 4:18:00 pm,743.5086,973.5,100.0,-229.9914,7.435086,True
09/26/2024 4:20:00 pm,794.9692500000001,973.5,100.0,-178.5307499999999,7.949692500000001,True
09/26/2024 4:22:00 pm,863.299125,973.5,100.0,-110.200875,8.63299125,True
09/26/2024 4:26:00 pm,1009.9419,973.5,98.427025,36.44190000000003,10.260819119545674,True
09/26/2024 4:28:00 pm,1069.9596,973.5,76.4899666666667,96.45959999999992,13.988234622492964,False
09/26/2024 4:30:00 pm,1009.85835,973.5,62.3682,36.35834999999997,16.19187903450797,False
09/26/2024 4:32:00 pm,996.0999,973.5,59.692,22.599900000000048,16.68732660993098,False
09/26/2024 4:34:00 pm,1003.02615,973.5,58.20436,29.52615000000003,17.23283530649594,False
09/26/2024 4:36:00 pm,987.7941,973.5,57.6312,14.294099999999958,17.139919002207137,False
09/26/2024 4:38:00 pm,968.07465,973.5,57.6312,-5.42534999999998,16.797752779744304,False
09/26/2024 4:40:00 pm,943.248525,973.5,61.55729,-30.251475000000028,15.323100237193676,False
09/26/2024 4:42:00 pm,944.36265,973.5,69.02869,-29.13734999999997,13.68072681083764,False
09/26/2024 4:44:00 pm,951.9087,973.5,70.38443,-21.591300000000047,13.52442152333975,False
09/26/2024 4:46:00 pm,951.42195,973.5,70.38443,-22.07804999999996,13.51750593135442,False
09/26/2024 4:50:00 pm,947.592,973.5,70.56758,-25.908000000000012,13.428149300287751,False
09/26/2024 4:52:00 pm,951.8565,973.5,71.9328633333333,-21.643500000000017,13.232567923636578,False
09/26/2024 4:54:00 pm,946.5894,973.5,74.51598,-26.910600000000045,12.70317319855419,False
09/26/2024 4:56:00 pm,975.177075,973.5,75.40554,1.6770749999999452,12.932432749636169,False
09/26/2024 4:58:00 pm,1030.064025,973.5,70.09814,56.5640249999999,14.694598530003791,False
09/26/2024 5:00:00 pm,998.8053,973.5,64.54247,25.30529999999999,15.475163872718229,False
09/26/2024 5:02:00 pm,996.21255,973.5,64.33214,22.712549999999965,15.485456414165611,False
09/26/2024 5:04:00 pm,999.60765,973.5,64.21332,26.107650000000035,15.566982831599429,False
09/26/2024 5:06:00 pm,989.3952,973.5,64.21332,15.895200000000044,15.407943398659343,False
09/26/2024 5:08:00 pm,985.2546,973.5,64.21332,11.754599999999982,15.343461450054289,False
09/26/2024 5:10:00 pm,979.15515,973.5,64.21332,5.655150000000049,15.24847414835427,False
09/26/2024 5:14:00 pm,980.5812,973.5,64.21332,7.081199999999967,15.27068215753367,False
09/26/2024 5:16:00 pm,1007.624175,973.5,62.155715,34.12417500000004,16.211287650701145,False
09/26/2024 5:18:00 pm,1001.94915,973.5,59.27065,28.44915000000003,16.904642516996187,False
09/26/2024 5:20:00 pm,1009.4637,973.5,56.96776,35.96370000000002,17.719912104671135,False
09/26/2024 5:22:00 pm,1004.283,973.5,54.26028,30.783000000000012,18.508621776371225,False
09/26/2024 5:24:00 pm,1003.09035,973.5,52.983445,29.590349999999944,18.9321466356142,True
09/26/2024 5:26:00 pm,995.4237,973.5,51.1499133333333,21.923700000000053,19.460906874133524,True
09/26/2024 5:28:00 pm,996.392175,973.5,49.876835,22.892174999999952,19.97705297459231,True
09/26/2024 5:30:00 pm,989.4774,973.5,48.5313,15.977399999999989,20.388437977140526,True
09/26/2024 5:32:00 pm,998.4042,973.5,47.48884,24.904199999999943,21.0239753171482,True
09/26/2024 5:34:00 pm,999.2466,973.5,47.28991,25.746599999999944,21.13022841447573,True
09/26/2024 5:38:00 pm,976.36785,973.5,46.925,2.867849999999976,20.80698668087373,True
09/26/2024 5:40:00 pm,965.01615,973.5,46.925,-8.483849999999961,20.565075119872137,True
09/26/2024 5:42:00 pm,963.4557,973.5,46.925,-10.04430000000002,20.531820990942997,True
09/26/2024 5:44:00 pm,970.61265,973.5,46.925,-2.887349999999969,20.68433990410229,True
09/26/2024 5:46:00 pm,979.9797,973.5,46.925,6.47969999999998,20.88395737879595,True
09/26/2024 5:48:00 pm,984.183,973.5,46.925,10.682999999999993,20.973532232285564,True
09/26/2024 5:50:00 pm,993.04455,973.5,46.29971,19.54454999999996,21.44818077694223,True
09/26/2024 5:52:00 pm,1002.2577,973.5,46.24066,28.7577,21.6748138975525,True
09/26/2024 5:54:00 pm,987.14085,973.5,45.92068,13.64085,21.496651399761504,True
09/26/2024 5:56:00 pm,991.43685,973.5,45.92068,17.93685000000005,21.590204021369026,True
09/26/2024 5:58:00 pm,1001.5344,973.5,45.70564,28.034400000000005,21.91270924113523,True
09/26/2024 6:02:00 pm,988.004625,973.5,45.42043,14.504625000000033,21.7524278171739,True
09/26/2024 6:04:00 pm,990.769425,973.5,45.19492,17.269424999999956,21.922141360135164,True
09/26/2024 6:06:00 pm,991.50735,973.5,45.03528,18.007349999999974,22.01623593769152,True
09/26/2024 6:08:00 pm,992.66715,973.5,44.37631,19.167149999999992,22.369303576615543,True
09/26/2024 6:10:00 pm,992.20095,973.5,43.76356,18.700950000000034,22.67185187859489,True
09/26/2024 6:12:00 pm,990.77385,973.5,42.92457,17.27385000000004,23.081741995318765,True
09/26/2024 6:14:00 pm,1005.05835,973.5,42.08691,31.55835000000002,23.88054504357768,True
09/26/2024 6:16:00 pm,995.874,973.5,41.87537,22.374000000000024,23.781855539425685,True
09/26/2024 6:18:00 pm,984.00825,973.5,41.3121,10.508249999999975,23.81888720253872,True
09/26/2024 6:20:00 pm,994.03065,973.5,41.3121,20.53065000000004,24.061489248912547,True
09/26/2024 6:22:00 pm,996.3603,973.5,41.25415,22.86030000000005,24.15175927755147,True
09/26/2024 6:26:00 pm,987.02355,973.5,41.25415,13.52355,23.92543659243979,True
09/26/2024 6:28:00 pm,964.810275,973.5,41.25415,-8.689724999999953,23.38698712735567,False
09/26/2024 6:30:00 pm,933.86265,973.5,44.70535,-39.63734999999997,20.88928170789402,False
09/26/2024 6:32:00 pm,948.594525,973.5,49.055625,-24.905475000000024,19.33712036081489,False
09/26/2024 6:34:00 pm,962.87205,973.5,49.50228,-10.627950000000055,19.451064678233003,False
09/26/2024 6:36:00 pm,956.90265,973.5,49.50228,-16.597350000000006,19.330476293213163,False
09/26/2024 6:38:00 pm,955.790925,973.5,49.50228,-17.709074999999984,19.30801823673576,False
09/26/2024 6:40:00 pm,963.02955,973.5,49.50228,-10.470450000000028,19.454246349865095,False
09/26/2024 6:42:00 pm,959.0418,973.5,49.50228,-14.458200000000032,19.37368945430392,False
09/26/2024 6:44:00 pm,965.0466,973.5,49.50228,-8.453399999999988,19.49499295790012,False
09/26/2024 6:48:00 pm,965.9604,973.5,49.50228,-7.53959999999995,19.513452713693187,False
09/26/2024 6:50:00 pm,965.0472,973.5,49.50228,-8.452800000000025,19.49500507855396,False
09/26/2024 6:52:00 pm,970.30665,973.5,49.50228,-3.193350000000009,19.6012516999217,False
09/26/2024 6:54:00 pm,995.2647,973.5,49.50228,21.764699999999948,20.105431507397235,False
09/26/2024 6:56:00 pm,1007.1525,973.5,41.49936,33.65250000000003,24.269109210358906,True
09/26/2024 6:58:00 pm,1007.13495,973.5,40.54219,33.63495,24.84165137601101,True
09/26/2024 7:00:00 pm,994.9122,973.5,39.96869,21.412199999999984,24.89228943955881,True
09/26/2024 7:02:00 pm,982.966125,973.5,39.51601,9.466125000000034,24.87513605245064,True
09/26/2024 7:04:00 pm,984.26535,973.5,39.51601,10.765350000000012,24.908014498427345,True
09/26/2024 7:06:00 pm,979.2522,973.5,39.51601,5.752200000000016,24.7811507285275,True
09/26/2024 7:08:00 pm,975.5049,973.5,39.51601,2.004900000000021,24.686320810223503,False
09/26/2024 7:12:00 pm,953.70285,973.5,39.51601,-19.797149999999988,24.134593801347854,False
09/26/2024 7:14:00 pm,946.9914,973.5,44.74801,-26.5086,21.162760086984875,False
09/26/2024 7:16:00 pm,965.5674,973.5,44.74801,-7.9325999999999794,21.57788469252599,False
09/26/2024 7:18:00 pm,973.2279,973.5,44.74801,-0.2721000000000231,21.74907666285048,False
09/26/2024 7:20:00 pm,985.90125,973.5,44.74801,12.401250000000005,22.03229260921324,False
09/26/2024 7:22:00 pm,1015.8291,973.5,45.42041,42.32910000000004,22.36503589465617,False
09/26/2024 7:24:00 pm,976.49505,973.5,38.94469,2.995049999999992,25.07389454120703,True
09/26/2024 7:26:00 pm,1002.74745,973.5,38.87582,29.24744999999996,25.79360255294937,True
09/26/2024 7:28:00 pm,992.2035,973.5,38.48256,18.703499999999963,25.7831989347902,True
09/26/2024 7:30:00 pm,980.16135,973.5,38.10774,6.66134999999997,25.72079451575979,True
09/26/2024 7:32:00 pm,982.28805,973.5,38.10774,8.788049999999998,25.776602076113672,True
09/26/2024 7:36:00 pm,990.977775,973.5,38.10774,17.47777499999995,26.00463252347161,True
09/26/2024 7:38:00 pm,980.9335999999996,973.5,37.50177,7.433599999999615,26.15699472318239,True
09/26/2024 7:40:00 pm,980.25195,973.5,37.50177,6.751949999999965,26.138818247778705,True
09/26/2024 7:42:00 pm,985.87365,973.5,37.50177,12.373649999999998,26.28872317226627,True
09/26/2024 7:44:00 pm,994.4832,973.5,37.50177,20.98320000000001,26.51830033622413,True
09/26/2024 7:46:00 pm,1003.0503,973.5,37.44023,29.550299999999996,26.790708817761,True
09/26/2024 7:48:00 pm,995.991525,973.5,37.44023,22.491525000000024,26.602174318907764,True
09/26/2024 7:50:00 pm,988.15395,973.5,37.44023,14.653950000000007,26.392838665788112,True
09/26/2024 7:52:00 pm,983.3922,973.5,37.44023,9.892200000000004,26.265655953502424,False
09/26/2024 7:54:00 pm,982.0758,973.5,37.44023,8.575799999999958,26.230495913086003,False
09/26/2024 7:56:00 pm,974.5326,973.5,37.44023,1.0326000000000022,26.029022791793743,False
09/26/2024 8:00:00 pm,972.82335,973.5,37.44023,-0.6766499999999951,25.9833700273743,False
09/26/2024 8:02:00 pm,974.409,973.5,37.44023,0.9089999999999918,26.02572153002265,False
09/26/2024 8:04:00 pm,975.1143,973.5,37.44023,1.6142999999999574,26.044559555323243,False
09/26/2024 8:06:00 pm,975.398625,973.5,37.44023,1.8986250000000384,26.052153659312456,False
09/26/2024 8:08:00 pm,979.295625,973.5,37.44023,5.795624999999973,26.156239558357413,False
09/26/2024 8:10:00 pm,964.69335,973.5,37.44023,-8.80664999999999,25.76622392544063,False
09/26/2024 8:12:00 pm,965.8848,973.5,37.44023,-7.615199999999959,25.798046646615152,False
09/26/2024 8:14:00 pm,957.06945,973.5,37.44023,-16.43055000000004,25.56259536867161,False
09/26/2024 8:16:00 pm,954.13575,973.5,37.44023,-19.36424999999997,25.484238478235845,False
09/26/2024 8:18:00 pm,945.67995,973.5,37.94161,-27.82005000000004,24.92461310945951,False
09/26/2024 8:20:00 pm,933.56475,973.5,43.12461,-39.93525,21.64807403475649,True
09/26/2024 8:24:00 pm,948.5295,973.5,45.10646,-24.970500000000012,21.028684139699724,False
09/26/2024 8:26:00 pm,961.49625,973.5,45.44528,-12.003749999999968,21.15723018980189,False
09/26/2024 8:28:00 pm,969.6411,973.5,45.81699,-3.8588999999999487,21.16335228481836,False
09/26/2024 8:30:00 pm,953.076,973.5,45.81699,-20.423999999999975,20.8018029992804,False
09/26/2024 8:32:00 pm,967.1211,973.5,46.54765,-6.378900000000044,20.77701237334216,False
09/26/2024 8:34:00 pm,946.6254,973.5,46.54765,-26.874599999999987,20.33669583749126,False
09/26/2024 8:36:00 pm,951.993,973.5,47.05978,-21.506999999999948,20.22944008663024,False
09/26/2024 8:38:00 pm,953.423175,973.5,47.4545,-20.076824999999985,20.091312204322037,False
09/26/2024 8:40:00 pm,953.802,973.5,47.99881,-19.69799999999998,19.87136764432285,False
09/26/2024 8:42:00 pm,968.04525,973.5,48.39145,-5.45474999999999,20.00446876462681,False
09/26/2024 8:44:00 pm,961.6011,973.5,48.39145,-11.898900000000026,19.87130164522865,False
09/26/2024 8:48:00 pm,955.19295,973.5,48.39145,-18.307050000000004,19.738878458901315,False
09/26/2024 8:50:00 pm,952.63365,973.5,48.39145,-20.86635000000001,19.68599101700817,False
09/26/2024 8:52:00 pm,955.49625,973.5,48.39145,-18.003749999999968,19.745146095022985,False
09/26/2024 8:54:00 pm,971.14155,973.5,48.39145,-2.358449999999948,20.068453208159703,False
09/26/2024 8:56:00 pm,972.41535,973.5,48.39145,-1.0846500000000106,20.09477603998227,False
09/26/2024 8:58:00 pm,979.57515,973.5,48.39145,6.075150000000008,20.242731928884133,False
09/26/2024 9:00:00 pm,988.55625,973.5,48.39145,15.056249999999975,20.4283246317273,False
09/26/2024 9:02:00 pm,996.1941,973.5,48.31473,22.69410000000005,20.61884853749571,False
09/26/2024 9:04:00 pm,997.24635,973.5,47.67711,23.746350000000007,20.91666944577807,False
09/26/2024 9:06:00 pm,1002.13755,973.5,45.71196,28.637550000000036,21.92287423247658,False
09/26/2024 9:08:00 pm,1003.29225,973.5,42.59792,29.792249999999967,23.552611254258423,False
09/26/2024 9:12:00 pm,982.91205,973.5,40.94423,9.412050000000022,24.00611881088007,False
09/26/2024 9:14:00 pm,988.121175,973.5,40.94423,14.621174999999994,24.133343697023975,False
09/26/2024 9:16:00 pm,987.92295,973.5,40.94423,14.422950000000014,24.12850235552116,False
09/26/2024 9:18:00 pm,985.5711,973.5,40.94423,12.0711,24.07106202754332,False
09/26/2024 9:20:00 pm,981.60795,973.5,40.94423,8.10794999999996,23.97426816916572,False
09/26/2024 9:22:00 pm,985.0392,973.5,40.94423,11.53920000000005,24.05807118609875,False
09/26/2024 9:24:00 pm,985.9224,973.5,40.94423,12.42240000000004,24.07964199106932,False
09/26/2024 9:26:00 pm,995.72565,973.5,40.94423,22.225649999999973,24.31907133190684,False
09/26/2024 9:28:00 pm,987.50385,973.5,40.94423,14.003850000000057,24.11826648101577,False
09/26/2024 9:30:00 pm,977.56185,973.5,40.94423,4.0618500000000495,23.87544838430226,False
09/26/2024 9:34:00 pm,966.51255,973.5,40.94423,-6.987449999999967,23.60558618393849,False
09/26/2024 9:36:00 pm,951.8289,973.5,41.05886,-21.671100000000024,23.18205863484763,False
09/26/2024 9:38:00 pm,941.9412,973.5,42.9075,-31.55880000000002,21.95283342073064,False
09/26/2024 9:40:00 pm,940.56585,973.5,46.54766,-32.934150000000045,20.20651199222474,False
09/26/2024 9:42:00 pm,950.4393,973.5,48.299705,-23.0607,19.67795248438888,False
09/26/2024 9:44:00 pm,956.79885,973.5,48.40623,-16.701149999999984,19.766027017596706,False
09/26/2024 9:46:00 pm,949.11885,973.5,48.86409,-24.381150000000048,19.42364730418596,True
09/26/2024 9:48:00 pm,978.262425,973.5,48.86409,4.762425000000008,20.02006841834157,False
09/26/2024 9:50:00 pm,984.2544,973.5,48.86409,10.754400000000032,20.14269374503853,False
09/26/2024 9:52:00 pm,982.35945,973.5,48.86409,8.859450000000038,20.103913732968323,False
09/26/2024 9:54:00 pm,990.6696,973.5,48.86409,17.169599999999946,20.273980340163916,False
09/26/2024 9:58:00 pm,990.6105,973.5,48.86409,17.110500000000002,20.27277086302027,False
09/26/2024 10:00:00 pm,984.37305,973.5,48.86409,10.873050000000037,20.145121908542656,False
09/26/2024 10:02:00 pm,977.2716,973.5,48.86409,3.771600000000035,19.99979125775186,False
09/26/2024 10:04:00 pm,972.20805,973.5,48.86409,-1.2919500000000426,19.896166080244203,False
09/26/2024 10:06:00 pm,962.0571,973.5,48.86409,-11.442900000000009,19.68842763673692,False
09/26/2024 10:08:00 pm,961.42875,973.5,48.86409,-12.071249999999964,19.6755685003036,False
09/26/2024 10:10:00 pm,966.23835,973.5,48.86409,-7.261650000000031,19.773996609780312,False
09/26/2024 10:12:00 pm,996.49665,973.5,47.49982,22.996650000000045,20.97895634130824,False
09/26/2024 10:14:00 pm,1005.802425,973.5,42.408885,32.30242499999997,23.716785409472568,False
09/26/2024 10:16:00 pm,978.93,973.5,40.99776,5.42999999999995,23.87764599822039,False
09/26/2024 10:18:00 pm,987.43365,973.5,40.99776,13.933649999999943,24.08506342785557,False
09/26/2024 10:22:00 pm,987.22095,973.5,40.99776,13.720950000000016,24.079875339530744,False
09/26/2024 10:24:00 pm,981.225375,973.5,40.99776,7.7253749999999854,23.933633813164427,False
09/26/2024 10:26:00 pm,974.74065,973.5,40.99776,1.2406499999999596,23.7754611471456,False
09/26/2024 10:28:00 pm,962.6688,973.5,40.99776,-10.831199999999969,23.48100969418817,False
09/26/2024 10:30:00 pm,957.7377,973.5,40.99776,-15.762299999999982,23.36073239123308,False
09/26/2024 10:32:00 pm,954.5655,973.5,40.99776,-18.93449999999996,23.28335743221093,False
09/26/2024 10:34:00 pm,955.9893,973.5,40.99776,-17.510700000000043,23.31808615885356,False
09/26/2024 10:36:00 pm,958.1649,973.5,40.99776,-15.335100000000011,23.37115247272046,False
09/26/2024 10:38:00 pm,957.29595,973.5,40.99776,-16.204050000000052,23.349957412307404,False
09/26/2024 10:40:00 pm,957.20595,973.5,40.99776,-16.29404999999997,23.34776217042102,False
09/26/2024 10:42:00 pm,950.40615,973.5,40.99776,-23.09384999999997,23.181904328431603,False
09/26/2024 10:46:00 pm,952.42935,973.5,40.99776,-21.07065,23.23125336603756,False
09/26/2024 10:48:00 pm,947.1197500000004,973.5,42.47891,-26.38024999999959,22.29623476685255,False
09/26/2024 10:50:00 pm,945.57075,973.5,47.72426,-27.929250000000025,19.813209256675744,False
09/26/2024 10:52:00 pm,952.50105,973.5,48.46173,-20.99895000000004,19.65470588854339,True
09/26/2024 10:54:00 pm,953.952,973.5,48.53136,-19.548,19.656403612014994,True
09/26/2024 10:56:00 pm,956.98575,973.5,48.53136,-16.514249999999947,19.718914738841036,False
09/26/2024 10:58:00 pm,971.72325,973.5,48.53136,-1.7767499999999927,20.022584366067637,False
09/26/2024 11:00:00 pm,985.42695,973.5,48.53136,11.926950000000032,20.304952303005727,False
09/26/2024 11:02:00 pm,998.89995,973.5,48.53136,25.39994999999999,20.582566612598534,False
09/26/2024 11:04:00 pm,1009.94955,973.5,44.67594,36.449550000000045,22.60611752097438,True
09/26/2024 11:06:00 pm,1000.28295,973.5,40.7433,26.782950000000028,24.550857441591624,False
09/26/2024 11:10:00 pm,978.07065,973.5,40.47855,4.5706500000000005,24.16268986907881,False
09/26/2024 11:12:00 pm,986.88885,973.5,40.47855,13.388850000000048,24.380538581545043,False
09/26/2024 11:14:00 pm,1003.63905,973.5,40.31747,30.13905,24.893403529536947,False
09/26/2024 11:16:00 pm,985.01685,973.5,40.13255,11.516849999999977,24.54408827747053,False
09/26/2024 11:18:00 pm,970.956975,973.5,40.13255,-2.5430249999999432,24.193752328222352,False
09/26/2024 11:20:00 pm,963.974025,973.5,40.13255,-9.525975000000017,24.01975516133413,False
09/26/2024 11:22:00 pm,942.8484,973.5,41.865025,-30.65160000000003,22.52114742556585,False
09/26/2024 11:24:00 pm,933.22245,973.5,47.15093,-40.27755000000002,19.79223845637827,True
09/26/2024 11:26:00 pm,971.7468,973.5,47.90722,-1.7531999999999923,20.283932150519277,False
09/26/2024 11:28:00 pm,968.02755,973.5,47.90722,-5.472449999999981,20.206297714624224,False
09/26/2024 11:30:00 pm,963.4818,973.5,47.90722,-10.01819999999998,20.11141118186361,False
09/26/2024 11:34:00 pm,963.44415,973.5,47.90722,-10.055849999999964,20.11062528779587,False
09/26/2024 11:36:00 pm,959.07405,973.5,47.90722,-14.425949999999943,20.019405217000696,False
09/26/2024 11:38:00 pm,955.95615,973.5,47.90722,-17.54385000000002,19.954323168825077,False
09/26/2024 11:40:00 pm,954.9006,973.5,47.90722,-18.599399999999942,19.93228995545974,False
09/26/2024 11:42:00 pm,955.98315,973.5,47.90722,-17.516849999999977,19.954886758196363,False
09/26/2024 11:44:00 pm,969.60825,973.5,47.90722,-3.891750000000002,20.239292741261128,False
09/26/2024 11:46:00 pm,978.57465,973.5,47.90722,5.07465000000002,20.426454509362053,False
09/26/2024 11:48:00 pm,986.23035,973.5,47.90722,12.730350000000044,20.586257144538965,False
09/26/2024 11:50:00 pm,993.4032,973.5,47.90722,19.90319999999997,20.73598092312599,False
09/26/2024 11:52:00 pm,1007.597025,973.5,46.258515,34.09702500000003,21.78187140248665,True
09/26/2024 11:56:00 pm,1002.99045,973.5,40.27839,29.49045000000001,24.901453359977893,True
09/26/2024 11:58:00 pm,995.7501,973.5,40.10057,22.25009999999997,24.831320352802965,True
09/27/2024 12:00:00 am,976.155,973.5,39.43521,2.6549999999999727,24.753386630881387,True
09/27/2024 12:02:00 am,990.38205,973.5,39.43521,16.88205000000005,25.11415686641456,True
09/27/2024 12:04:00 am,985.33635,973.5,39.43521,11.83635000000004,24.98620775697657,True
09/27/2024 12:06:00 am,981.5211,973.5,39.43521,8.021100000000047,24.88946045932049,True
09/27/2024 12:08:00 am,960.3102,973.5,39.43521,-13.189799999999993,24.3515934110659,False
